Frame,Time_per_Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
95,0.03283119201660156,0.5241061449050903,0.4541235566139221,0.035707298666238785,0.5215776562690735,0.6839390993118286,0.06846369802951813,0.5079250335693359,0.8351561427116394,0.46013298630714417,0.4988630414009094,0.850588858127594,0.4874803125858307,0.5360643267631531,0.9026168584823608,0.3523452579975128,0.43852147459983826,0.4487801492214203,-0.03566091135144234,0.4275410771369934,0.6947238445281982,-0.06181839108467102,0.44354209303855896,0.8944469690322876,0.18325601518154144,0.44393712282180786,0.9138737320899963,0.19782862067222595,0.46248579025268555,0.9863583445549011,-0.02142426185309887
96,0.03234505653381348,0.5238339304924011,0.4445168375968933,0.028919676318764687,0.5235718488693237,0.6789120435714722,0.05307528376579285,0.5116214752197266,0.8355628848075867,0.3684650957584381,0.5025597214698792,0.8540306091308594,0.389820396900177,0.5356482267379761,0.9045722484588623,0.2313607633113861,0.4358036518096924,0.43971312046051025,-0.028815139085054398,0.4274469316005707,0.6936469674110413,-0.053722403943538666,0.44435614347457886,0.8968555927276611,0.17777900397777557,0.45616549253463745,0.9097310900688171,0.19239851832389832,0.46487337350845337,0.9847859144210815,-0.022686559706926346
97,0.032404184341430664,0.5230772495269775,0.4432206451892853,0.03025146760046482,0.5236128568649292,0.6785125732421875,0.06703829020261765,0.5108863711357117,0.8358234763145447,0.45597416162490845,0.5013075470924377,0.8526800870895386,0.48845940828323364,0.5274916887283325,0.9142265319824219,0.3384038805961609,0.43161383271217346,0.4376496970653534,-0.030193721875548363,0.4278854429721832,0.6937697529792786,-0.03763832896947861,0.45177707076072693,0.8931549191474915,0.2362278699874878,0.45870882272720337,0.9093097448348999,0.2550145387649536,0.46480435132980347,0.9860052466392517,0.04378693550825119
98,0.03157544136047363,0.5230346918106079,0.44487830996513367,0.02891913615167141,0.5242108106613159,0.683843195438385,0.0487268827855587,0.5114274024963379,0.8372328877449036,0.47453147172927856,0.5033537149429321,0.8527916669845581,0.511384129524231,0.5237753391265869,0.9256511330604553,0.3678302764892578,0.4284995496273041,0.4393734633922577,-0.028836820274591446,0.4283447265625,0.7020862698554993,-0.03745467588305473,0.45453229546546936,0.8997636437416077,0.25731831789016724,0.46035638451576233,0.9185994267463684,0.27879613637924194,0.46436890959739685,0.9971099495887756,0.06881991773843765
99,0.032277822494506836,0.5230987071990967,0.4436945617198944,0.032265786081552505,0.5283900499343872,0.6837800145149231,0.02493572048842907,0.5107424855232239,0.8389793038368225,0.4651869833469391,0.5013386011123657,0.848518967628479,0.5020674467086792,0.5179721713066101,0.9336183071136475,0.3658580482006073,0.42870432138442993,0.4380439817905426,-0.032141052186489105,0.4278833270072937,0.7052081823348999,-0.04172990471124649,0.4531337320804596,0.9016709923744202,0.2612275779247284,0.45730194449424744,0.9205330014228821,0.28501972556114197,0.4640893340110779,1.0037269592285156,0.07790311425924301
100,0.03272080421447754,0.5250158905982971,0.4423765242099762,0.03737400472164154,0.5324233770370483,0.6835820078849792,0.03304571285843849,0.50824373960495,0.8583934903144836,0.49282869696617126,0.4950936436653137,0.8629876971244812,0.5314021110534668,0.5178961157798767,0.9599819779396057,0.3721325993537903,0.4293213486671448,0.4335697889328003,-0.03718474879860878,0.4276968836784363,0.703662097454071,-0.041553545743227005,0.45297735929489136,0.9021008014678955,0.318304181098938,0.4567360281944275,0.9227486848831177,0.34621062874794006,0.4617237448692322,1.0054494142532349,0.12489476054906845
101,0.03287863731384277,0.526614248752594,0.44338518381118774,0.033340271562337875,0.5346233248710632,0.6876184940338135,-0.11239494383335114,0.5200523138046265,0.9233171939849854,0.13663184642791748,0.508433997631073,0.9327720403671265,0.15201041102409363,0.5427462458610535,1.0341640710830688,-0.014044312760233879,0.4293845295906067,0.4350998103618622,-0.03319083899259567,0.4259699881076813,0.7112846970558167,-0.0623399019241333,0.45178332924842834,0.9239354729652405,0.270826518535614,0.45621365308761597,0.9463159441947937,0.2897176146507263,0.44162535667419434,1.019141674041748,0.08762604743242264
102,0.03365445137023926,0.5291078686714172,0.44406136870384216,0.02046104148030281,0.537855327129364,0.6945465207099915,-0.07835350930690765,0.5350013971328735,0.9473282694816589,0.09506462514400482,0.5292485952377319,0.9573138952255249,0.10207804292440414,0.5593664646148682,1.0123538970947266,-0.06460023671388626,0.42933082580566406,0.43605440855026245,-0.020399514585733414,0.4261412024497986,0.7174129486083984,-0.02491343393921852,0.45262056589126587,0.9380251169204712,0.25624537467956543,0.4566098749637604,0.9493224620819092,0.26598143577575684,0.44013142585754395,1.0263546705245972,0.0734601840376854
103,0.032440185546875,0.5319505333900452,0.44468361139297485,0.015429973602294922,0.5391256809234619,0.7058485150337219,-0.1114608645439148,0.5384396314620972,0.961945652961731,0.014029431156814098,0.5305960774421692,0.9721007943153381,0.015186024829745293,0.5629550814628601,1.072937250137329,-0.15125152468681335,0.4295102655887604,0.43621477484703064,-0.015268673188984394,0.4260932505130768,0.7198536396026611,0.014269860461354256,0.45197564363479614,0.9433252811431885,0.25794196128845215,0.45693439245224,0.9509561061859131,0.2722509503364563,0.4335009455680847,1.0381463766098022,0.11690236628055573
104,0.03141474723815918,0.5350136160850525,0.447191447019577,0.018700744956731796,0.5433983206748962,0.7204652428627014,-0.077741339802742,0.5493909120559692,0.9745880961418152,0.03087947890162468,0.5422419905662537,1.0160959959030151,0.030476713553071022,0.5774090886116028,1.0951333045959473,-0.1436140239238739,0.43049806356430054,0.4385998547077179,-0.01852666214108467,0.4288391172885895,0.7217339873313904,0.016912851482629776,0.4494049549102783,0.9513967633247375,0.24788543581962585,0.4529597759246826,0.9569891095161438,0.2643475830554962,0.43398022651672363,1.0583027601242065,0.09492535144090652
105,0.033338069915771484,0.5423275232315063,0.44837501645088196,0.02134101279079914,0.5498912930488586,0.737120509147644,-0.08521803468465805,0.5555623173713684,0.980087399482727,0.05377216264605522,0.5434377193450928,1.0286976099014282,0.05640014261007309,0.5780155062675476,1.1098028421401978,-0.1234147697687149,0.43435829877853394,0.4418025612831116,-0.021172575652599335,0.43255963921546936,0.738019585609436,0.02125336043536663,0.4489305019378662,0.9581445455551147,0.2705671787261963,0.45186877250671387,0.9609563946723938,0.28795555233955383,0.4358433187007904,1.0669232606887817,0.11915941536426544
106,0.033509254455566406,0.5536429286003113,0.4482550024986267,0.018205229192972183,0.5631431341171265,0.7466632127761841,-0.10738489776849747,0.5515348315238953,0.9718459844589233,0.14908243715763092,0.5381994247436523,1.0002537965774536,0.1478092074394226,0.5716597437858582,1.0930078029632568,-0.06473875790834427,0.44058212637901306,0.44102799892425537,-0.01809416338801384,0.43554776906967163,0.7602351903915405,-0.02139248326420784,0.4487631916999817,0.9698654413223267,0.2481909692287445,0.45138588547706604,0.970158040523529,0.2712666094303131,0.43595680594444275,1.0864863395690918,0.11448869854211807
107,0.03330564498901367,0.5617209672927856,0.44788628816604614,0.015589497983455658,0.568141758441925,0.7545892596244812,-0.13287729024887085,0.5514594316482544,0.9717596173286438,0.17465153336524963,0.5357058644294739,1.0185315608978271,0.1891786754131317,0.5690163373947144,1.1138858795166016,0.01384028047323227,0.4466873109340668,0.43709006905555725,-0.015499080531299114,0.44005662202835083,0.763672947883606,-0.04800824820995331,0.4486667513847351,0.9682817459106445,0.254971444606781,0.4505247473716736,0.9667942523956299,0.28179335594177246,0.4468769133090973,1.0965882539749146,0.11832211166620255
108,0.033623456954956055,0.5694741606712341,0.43611881136894226,0.017361875623464584,0.5756999254226685,0.7521741390228271,-0.17545199394226074,0.5581642389297485,1.0061404705047607,0.023915689438581467,0.5410997867584229,1.0395309925079346,0.0319451242685318,0.5805559754371643,1.129825234413147,-0.16953113675117493,0.4559353291988373,0.4281012713909149,-0.01729636639356613,0.4470539689064026,0.7559455633163452,-0.019971312955021858,0.4509642720222473,0.9602177739143372,0.3305230438709259,0.4587429463863373,0.9895315766334534,0.3601035475730896,0.45146170258522034,1.0917038917541504,0.1782435178756714
109,0.03319525718688965,0.5793291926383972,0.43637317419052124,0.01020010095089674,0.5868834257125854,0.7661716341972351,-0.2639023959636688,0.5603887438774109,1.0458707809448242,-0.02816702052950859,0.5454115271568298,1.077886700630188,-0.015937505289912224,0.578526496887207,1.1706520318984985,-0.22657401859760284,0.4630037844181061,0.425890177488327,-0.009931499138474464,0.4485289454460144,0.7710107564926147,-0.01824900694191456,0.45247578620910645,0.9604564309120178,0.36210569739341736,0.460374116897583,0.9793078899383545,0.3957264721393585,0.45170578360557556,1.1146315336227417,0.21367521584033966
110,0.06089019775390625,0.5917913317680359,0.43007296323776245,0.012258807197213173,0.5973883867263794,0.7681246399879456,-0.2545118033885956,0.5576555132865906,1.0634074211120605,-0.11701567471027374,0.5422435998916626,1.0961233377456665,-0.11526453495025635,0.5757600665092468,1.1922481060028076,-0.3240528702735901,0.47179651260375977,0.41605493426322937,-0.012071484699845314,0.4567442536354065,0.7780488729476929,-0.019985761493444443,0.456719309091568,0.9634544849395752,0.33719807863235474,0.4627309739589691,0.9739965796470642,0.3680981993675232,0.460115909576416,1.1283462047576904,0.1971500813961029
111,0.033234357833862305,0.6149322390556335,0.45527684688568115,0.011233747005462646,0.6134086847305298,0.7622193098068237,-0.3397499918937683,0.5649087429046631,1.0373164415359497,-0.09258875995874405,0.547574520111084,1.0680288076400757,-0.0771779865026474,0.5758138298988342,1.1654255390167236,-0.27309951186180115,0.4904528558254242,0.4185248911380768,-0.010863407514989376,0.45976439118385315,0.7834921479225159,0.012126549147069454,0.463581383228302,0.9358378052711487,0.5157771110534668,0.4827083647251129,0.9748781323432922,0.5638511180877686,0.4623344838619232,1.117103099822998,0.4308399558067322
112,0.03266429901123047,0.6155368685722351,0.4542804956436157,0.005939298775047064,0.6107688546180725,0.7818213701248169,-0.2655166685581207,0.572601318359375,1.05923330783844,0.023804614320397377,0.5583471059799194,1.0894218683242798,0.04048684984445572,0.5771020650863647,1.1827353239059448,-0.14949549734592438,0.5029412508010864,0.41954898834228516,-0.005591928493231535,0.4696735739707947,0.7824415564537048,0.03496376797556877,0.46928030252456665,0.9572130441665649,0.42875224351882935,0.48098224401474,0.9736930727958679,0.465082585811615,0.4634166359901428,1.125810146331787,0.31781673431396484
113,0.03327178955078125,0.6145839095115662,0.46260035037994385,0.0015659009804949164,0.6118911504745483,0.7845948934555054,-0.12617215514183044,0.5855603218078613,1.0486608743667603,0.14616641402244568,0.5721117258071899,1.0781172513961792,0.16338565945625305,0.5948401689529419,1.1653178930282593,-0.007666713558137417,0.4955562651157379,0.4457853436470032,-0.0010429290123283863,0.48233217000961304,0.7795451879501343,0.03376401588320732,0.4796009063720703,0.9606720209121704,0.2908283770084381,0.4895492494106293,1.0270644426345825,0.31492334604263306,0.4746529459953308,1.125111699104309,0.14867307245731354
114,0.03252863883972168,0.6217153668403625,0.44753748178482056,0.0001640136179048568,0.6202904582023621,0.7795264720916748,-0.13128317892551422,0.5961628556251526,1.0376989841461182,0.14365056157112122,0.5815966725349426,1.0671135187149048,0.16341060400009155,0.6135299801826477,1.1552740335464478,-0.01155143603682518,0.5128024816513062,0.40765631198883057,0.00024307824787683785,0.4959028363227844,0.7623491883277893,-0.012246879749000072,0.4966297149658203,1.0056899785995483,0.24269859492778778,0.5042556524276733,1.0407586097717285,0.2655532658100128,0.49472492933273315,1.1345596313476562,0.08353087306022644
115,0.031786441802978516,0.635971188545227,0.4005553126335144,0.0008398671634495258,0.636318564414978,0.7556617259979248,-0.16827407479286194,0.6074615716934204,0.9907740354537964,0.1444820761680603,0.5941132307052612,1.0578179359436035,0.16756421327590942,0.6324836015701294,1.1455720663070679,-0.00448868703097105,0.5172094106674194,0.3785320818424225,-0.0003069706435780972,0.5115925073623657,0.753349244594574,-0.04338882118463516,0.5207725763320923,1.0128192901611328,0.25714656710624695,0.5278687477111816,1.0424957275390625,0.2826993763446808,0.5179221034049988,1.135515570640564,0.09473292529582977
116,0.0322117805480957,0.6436805725097656,0.3801432251930237,0.0013121654046699405,0.6438484787940979,0.7030560970306396,-0.1854957640171051,0.6305296421051025,0.96773362159729,0.1324988454580307,0.6184009313583374,0.9656790494918823,0.1537339985370636,0.6491401791572571,1.1031557321548462,-0.023643048480153084,0.5225270986557007,0.3634413480758667,-0.0006787724560126662,0.5160998106002808,0.7183458805084229,-0.040224675089120865,0.5269280672073364,1.0070831775665283,0.24845090508460999,0.5334571003913879,1.0379878282546997,0.27197468280792236,0.5262253284454346,1.132826566696167,0.09185473620891571
117,0.032718658447265625,0.6386366486549377,0.39483198523521423,-0.016607161611318588,0.6385051608085632,0.7137555480003357,-0.06239788606762886,0.6424697637557983,0.9818963408470154,0.20038297772407532,0.6384361386299133,0.9985655546188354,0.22040660679340363,0.6507629752159119,1.1051076650619507,0.07222431898117065,0.5286298394203186,0.37486347556114197,0.017402896657586098,0.5249704122543335,0.7250402569770813,0.019753091037273407,0.5486130118370056,1.009275197982788,0.2513926029205322,0.5573526620864868,1.0348353385925293,0.2780127227306366,0.5474048852920532,1.1343915462493896,0.14325551688671112
118,0.03367042541503906,0.6422821283340454,0.4853779971599579,-0.012832294218242168,0.634162962436676,0.7828695178031921,0.008639171719551086,0.6424888372421265,1.0300570726394653,0.3062524199485779,0.6383362412452698,1.0577359199523926,0.3310217261314392,0.6498874425888062,1.1226176023483276,0.2034997045993805,0.524903416633606,0.4940764009952545,0.013582172803580761,0.5369855165481567,0.7856597304344177,0.025223508477211,0.5583065748214722,1.0555648803710938,0.2568988800048828,0.5637825727462769,1.0770400762557983,0.2837756872177124,0.5676991939544678,1.1718323230743408,0.15482476353645325
