Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_Visibility,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_Visibility,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_Visibility,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_Visibility,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_Visibility,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_Visibility,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_Visibility,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_Visibility
91,0.6239942312240601,1.4208813905715942,0.02444281242787838,0.006974369287490845,0.6230318546295166,2.0289700031280518,-0.1740058958530426,0.02248051017522812,0.6117686033248901,2.6045114994049072,0.1580882966518402,0.0014146490721032023,0.6042206883430481,2.6856541633605957,0.1612233966588974,0.0007663959404453635,0.37479329109191895,1.4103429317474365,-0.021156465634703636,0.006000231951475143,0.3824285864830017,2.017777442932129,-0.18606127798557281,0.011026035994291306,0.3708001375198364,2.6197307109832764,-0.0867290273308754,0.0009410387719981372,0.35632801055908203,2.7104530334472656,-0.09484796226024628,0.0009426465258002281
92,0.6127713918685913,1.422004222869873,0.050629623234272,0.007064034231007099,0.5872613191604614,2.0129406452178955,-0.15103314816951752,0.022715026512742043,0.5886166095733643,2.5862784385681152,0.20395596325397491,0.0014038777444511652,0.5819867849349976,2.6645963191986084,0.21225829422473907,0.0007599740638397634,0.37347882986068726,1.4130098819732666,-0.04722697287797928,0.006101279519498348,0.37608304619789124,1.9743988513946533,-0.23470132052898407,0.011522917076945305,0.3492310643196106,2.6076254844665527,-0.11957468837499619,0.0009805875597521663,0.32309311628341675,2.707320213317871,-0.1261914074420929,0.001003350829705596
93,0.6096509099006653,1.41762113571167,0.044021233916282654,0.006735692732036114,0.5861998200416565,1.9892522096633911,-0.18165379762649536,0.023346535861492157,0.5824555158615112,2.5685105323791504,0.1349249631166458,0.0013436166336759925,0.5762513279914856,2.648510456085205,0.1378495693206787,0.000719667412340641,0.3716532588005066,1.4110203981399536,-0.04065040126442909,0.005801495164632797,0.37581050395965576,1.9612447023391724,-0.19228990375995636,0.011645790189504623,0.34905320405960083,2.579747200012207,-0.10154559463262558,0.0009627226972952485,0.3260292410850525,2.679734230041504,-0.1129264235496521,0.0009893403621390462
94,0.6137293577194214,1.3942375183105469,0.040448375046253204,0.006437644362449646,0.5941572785377502,1.9444209337234497,-0.17532408237457275,0.023888463154435158,0.5846747756004333,2.5267980098724365,0.1544800102710724,0.0013239321997389197,0.5765019655227661,2.61238694190979,0.16019387543201447,0.0007077098707668483,0.37657153606414795,1.3975406885147095,-0.0375051312148571,0.005555490031838417,0.37999415397644043,1.9519073963165283,-0.1659775823354721,0.012073531746864319,0.374325156211853,2.5438995361328125,-0.056566644459962845,0.0010028134565800428,0.35587412118911743,2.6391000747680664,-0.06651535630226135,0.0010031750425696373
95,0.6439700126647949,1.396657109260559,-0.019874293357133865,0.00611280370503664,0.6186282634735107,2.0181050300598145,-0.15236152708530426,0.02258884720504284,0.6062513589859009,2.576308250427246,0.22885839641094208,0.0012558685848489404,0.6085031628608704,2.656890869140625,0.23717164993286133,0.0006671222508884966,0.3831745982170105,1.4004912376403809,0.023326698690652847,0.005269418936222792,0.38215404748916626,2.0108635425567627,-0.03362026810646057,0.011295986361801624,0.378936231136322,2.5675673484802246,0.14957943558692932,0.0009206036920659244,0.3699347674846649,2.6518003940582275,0.15364541113376617,0.0009285996202379465
96,0.648746132850647,1.398361325263977,-0.022632965818047523,0.005971535574644804,0.6329628229141235,2.021949052810669,-0.15072371065616608,0.022265955805778503,0.625225841999054,2.5791900157928467,0.2292695939540863,0.001212929142639041,0.628730833530426,2.6593947410583496,0.2374567985534668,0.000643375504296273,0.38707244396209717,1.4039660692214966,0.026038726791739464,0.005107525270432234,0.3894537389278412,2.017949342727661,-0.05233864113688469,0.01092156209051609,0.3968861401081085,2.5676796436309814,0.1485956758260727,0.0008531787898391485,0.3941393196582794,2.653393268585205,0.14745913445949554,0.0008690688409842551
97,0.6456457376480103,1.396787166595459,-0.018862176686525345,0.005691623780876398,0.6335192918777466,2.0171494483947754,-0.18851549923419952,0.022139327600598335,0.623268723487854,2.5779993534088135,0.10765745490789413,0.001162136672064662,0.626185953617096,2.6584391593933105,0.10859289020299911,0.0006164376973174512,0.38668447732925415,1.4043408632278442,0.022211890667676926,0.004842819180339575,0.3926374316215515,2.015728235244751,-0.10229793936014175,0.01065701525658369,0.3984748423099518,2.5681312084198,-0.034117549657821655,0.0007908320985734463,0.39551612734794617,2.6537179946899414,-0.04475996643304825,0.0008109353366307914
98,0.6470832824707031,1.39838445186615,-0.030369814485311508,0.005372933577746153,0.6339446902275085,2.021162509918213,-0.19623200595378876,0.02096704952418804,0.6219196915626526,2.583665370941162,0.14143462479114532,0.0011074681533500552,0.6238741278648376,2.663695812225342,0.1455685943365097,0.0005892308545298874,0.38689088821411133,1.404869794845581,0.033867672085762024,0.004558695945888758,0.3916540741920471,2.0235579013824463,-0.06739766150712967,0.010013251565396786,0.3957960903644562,2.575310468673706,0.034374285489320755,0.0007239669212140143,0.39192381501197815,2.6578376293182373,0.028050774708390236,0.0007538770441897213
99,0.6400726437568665,1.3903757333755493,0.004149327054619789,0.005159223917871714,0.6301833987236023,1.9534050226211548,-0.1913292109966278,0.02044200710952282,0.6146265268325806,2.527655839920044,0.13002638518810272,0.0010490227723494172,0.6123092174530029,2.6098647117614746,0.13521505892276764,0.0005582947051152587,0.3870595097541809,1.397124171257019,-0.0009571465780027211,0.004370314534753561,0.3910139203071594,1.9730699062347412,-0.07603023946285248,0.009523543529212475,0.3960700035095215,2.5503957271575928,-0.005610334686934948,0.0007087083649821579,0.38975226879119873,2.6405751705169678,-0.01675496995449066,0.0007274578674696386
100,0.6093428134918213,1.3747984170913696,0.03330693021416664,0.005546766798943281,0.6040767431259155,1.8757765293121338,-0.16825547814369202,0.02033792994916439,0.6023855805397034,2.4601540565490723,0.14859090745449066,0.0010573305189609528,0.5971745848655701,2.5398943424224854,0.15473191440105438,0.000590249546803534,0.3721573054790497,1.3716493844985962,-0.030380627140402794,0.004775967448949814,0.3832090198993683,1.9059299230575562,-0.07685743272304535,0.009663174860179424,0.38273248076438904,2.4952878952026367,-0.00042768538696691394,0.0007573050097562373,0.3651384711265564,2.585669994354248,-0.008071038872003555,0.0008062143460847437
101,0.6110720038414001,1.3714287281036377,0.009008347988128662,0.005410114768892527,0.6057542562484741,1.891944408416748,-0.126747727394104,0.02056020498275757,0.6022945642471313,2.4792978763580322,0.2659648656845093,0.0010500808712095022,0.5975484848022461,2.5623583793640137,0.27955132722854614,0.0005841525853611529,0.37245243787765503,1.3652867078781128,-0.006118030287325382,0.0046517387963831425,0.383067786693573,1.925132155418396,-0.0549660325050354,0.00946092139929533,0.3804912269115448,2.5076448917388916,0.11580218374729156,0.0007239582482725382,0.3653274178504944,2.593468189239502,0.11764343827962875,0.0007838000310584903
102,0.6123578548431396,1.355944037437439,0.0007024563383311033,0.005194853525608778,0.6065365076065063,1.9096183776855469,-0.15088321268558502,0.020376354455947876,0.5963557958602905,2.4934628009796143,0.16993507742881775,0.001002175617031753,0.5931513905525208,2.5754926204681396,0.17579710483551025,0.0005587380146607757,0.36993172764778137,1.3482369184494019,0.0023613290395587683,0.004442062694579363,0.37989315390586853,1.9340852499008179,-0.09840826690196991,0.009051211178302765,0.3730575144290924,2.5118021965026855,0.00472895335406065,0.0006698510842397809,0.36313214898109436,2.5962584018707275,-0.001607834012247622,0.0007311786175705492
103,0.613235592842102,1.3493057489395142,-0.0008487100712954998,0.005434825085103512,0.6131213903427124,1.9215327501296997,-0.1526269167661667,0.02236057259142399,0.5986983776092529,2.4986379146575928,0.17125332355499268,0.0010981617961078882,0.5947496294975281,2.5771400928497314,0.17858335375785828,0.0006083371699787676,0.3700106739997864,1.343179702758789,0.00363871525041759,0.004619590472429991,0.3873305320739746,1.9396697282791138,-0.06521670520305634,0.010145436972379684,0.37678855657577515,2.5155856609344482,0.012233392335474491,0.0007037388859316707,0.3678927421569824,2.5986688137054443,0.003700585337355733,0.0007907833205536008
104,0.6154241561889648,1.3541282415390015,-0.04961129650473595,0.005121897906064987,0.6146913766860962,1.9681785106658936,-0.11272609233856201,0.020841119810938835,0.6048959493637085,2.5279111862182617,0.36077600717544556,0.0010362539906054735,0.6069980263710022,2.603977680206299,0.37743112444877625,0.0005726618692278862,0.36505651473999023,1.349251627922058,0.053054023534059525,0.0043481444008648396,0.3815421462059021,1.9795982837677002,0.08027809113264084,0.009390121325850487,0.3760071396827698,2.53589129447937,0.33290138840675354,0.0006437370320782065,0.36792585253715515,2.612819194793701,0.34535151720046997,0.0007368266815319657
105,0.6260400414466858,1.3705030679702759,-0.05424804612994194,0.004965824540704489,0.6265560388565063,1.9991278648376465,-0.02615017630159855,0.01962513104081154,0.6244286298751831,2.5480754375457764,0.5445112586021423,0.0009902219753712416,0.6287587285041809,2.6236486434936523,0.569280743598938,0.0005470644682645798,0.3652793765068054,1.3673970699310303,0.057675253599882126,0.004247735254466534,0.38233938813209534,2.004260540008545,0.09439154714345932,0.008773686364293098,0.383382648229599,2.5494980812072754,0.4565821588039398,0.0005888673476874828,0.37786948680877686,2.623631238937378,0.48063111305236816,0.0006881398730911314
106,0.6262539625167847,1.392236590385437,-0.04820100590586662,0.005106539465487003,0.6279973387718201,2.013190746307373,-0.04906716197729111,0.01911289058625698,0.6259377002716064,2.564783811569214,0.428718239068985,0.0009774512145668268,0.6292533874511719,2.6412453651428223,0.44571226835250854,0.0005508188041858375,0.36476248502731323,1.3897998332977295,0.051420170813798904,0.004421385936439037,0.3825833797454834,2.018537759780884,-0.011931127868592739,0.00827159732580185,0.3837682902812958,2.569700002670288,0.29980307817459106,0.0005433327169157565,0.37803465127944946,2.6481971740722656,0.301352322101593,0.0006549866520799696
107,0.615906834602356,1.4036731719970703,-0.04446883127093315,0.005376281216740608,0.6175322532653809,2.0227534770965576,-0.054104994982481,0.018560092896223068,0.6161648035049438,2.572338104248047,0.43127256631851196,0.0009807918686419725,0.6190083026885986,2.650575876235962,0.4517488479614258,0.000568234536331147,0.3485791087150574,1.3957768678665161,0.047738414257764816,0.004750003106892109,0.3721666932106018,2.0239059925079346,0.000688998494297266,0.007861561141908169,0.370296835899353,2.576786518096924,0.28826025128364563,0.0005090822232887149,0.36138585209846497,2.659837245941162,0.3017205595970154,0.0006557030137628317
108,0.6241636872291565,1.4122687578201294,-0.08211832493543625,0.004954871721565723,0.6176156997680664,2.041069507598877,-0.04173513501882553,0.01696627214550972,0.6159394979476929,2.5875916481018066,0.5024084448814392,0.0009140828624367714,0.6197532415390015,2.663461446762085,0.5232052803039551,0.0005287819658406079,0.35001686215400696,1.4053404331207275,0.0865531638264656,0.004375028889626265,0.3656688630580902,2.0405542850494385,0.22204284369945526,0.007140022236853838,0.36318016052246094,2.5870048999786377,0.6394339799880981,0.0004601539403665811,0.3559175133705139,2.665886640548706,0.6690789461135864,0.0005972706712782383
109,0.6057628393173218,1.3619815111160278,-0.03255721181631088,0.005297509953379631,0.6066369414329529,1.981582522392273,-0.15737207233905792,0.017377670854330063,0.6064199209213257,2.549772024154663,0.219657301902771,0.0009207054972648621,0.6070242524147034,2.6248247623443604,0.22790148854255676,0.0005301748169586062,0.34674927592277527,1.3554795980453491,0.03578745201230049,0.004546739161014557,0.36634865403175354,1.9826366901397705,-0.0749628096818924,0.007392662111669779,0.36376744508743286,2.5516517162323,0.05323849245905876,0.00044725340558215976,0.3563539683818817,2.6297428607940674,0.0491117499768734,0.0005953863728791475
110,0.6076450347900391,1.364742398262024,-0.061861734837293625,0.005075516644865274,0.6065513491630554,1.9900928735733032,-0.14634020626544952,0.016128478571772575,0.6005338430404663,2.5509390830993652,0.3906446099281311,0.0008849159348756075,0.6031216382980347,2.625271797180176,0.40856438875198364,0.0005081213894300163,0.34720611572265625,1.360292673110962,0.06566302478313446,0.004364456050097942,0.3587002456188202,1.9874128103256226,0.1089036613702774,0.006816568784415722,0.3513506054878235,2.552056312561035,0.45076435804367065,0.0004080229555256665,0.343664288520813,2.6300060749053955,0.4706283509731293,0.0005537985707633197
111,0.6062338948249817,1.3745077848434448,-0.05812745541334152,0.005047296639531851,0.6016818284988403,2.0017218589782715,-0.12214948982000351,0.014930903911590576,0.5931587219238281,2.559690237045288,0.41944605112075806,0.0008301734924316406,0.595453143119812,2.635479688644409,0.438575804233551,0.0004807610239367932,0.33932608366012573,1.3655461072921753,0.06183262914419174,0.004324669484049082,0.3488815426826477,1.9999067783355713,0.07951035350561142,0.0062514543533325195,0.33842840790748596,2.5604405403137207,0.4014856815338135,0.00037184060784056783,0.3281927704811096,2.641803503036499,0.420236736536026,0.000514423823915422
112,0.6080800294876099,1.3921375274658203,-0.06477139890193939,0.005083559080958366,0.6018081903457642,2.018284559249878,-0.08812062442302704,0.01413268968462944,0.593537449836731,2.571268320083618,0.4665544629096985,0.0007939229253679514,0.5961544513702393,2.649129629135132,0.48911118507385254,0.00046468645450659096,0.34045806527137756,1.3828136920928955,0.06879366934299469,0.004383567254990339,0.3496200144290924,2.0181429386138916,0.1553160846233368,0.005837664008140564,0.34164708852767944,2.5720298290252686,0.5461231470108032,0.0003402590227779001,0.3321557641029358,2.6547906398773193,0.5727285742759705,0.0004830854304600507
113,0.6133728623390198,1.4134753942489624,-0.09532177448272705,0.0052596996538341045,0.6029676198959351,2.039476156234741,0.053804606199264526,0.013668539002537727,0.59699547290802,2.5830140113830566,0.7179717421531677,0.0008262579794973135,0.6024799346923828,2.6616101264953613,0.7520920038223267,0.0004903961671516299,0.3410792052745819,1.4065591096878052,0.09905793517827988,0.0045322151854634285,0.3493556082248688,2.044769763946533,0.4371592104434967,0.005734855309128761,0.3437395393848419,2.586486577987671,1.0228941440582275,0.0003246979904361069,0.33326786756515503,2.664806842803955,1.0734919309616089,0.0004968716530129313
114,0.6150470972061157,1.4190590381622314,-0.08655939251184464,0.006127748638391495,0.608613908290863,2.044516086578369,0.06094755604863167,0.013252063654363155,0.6054178476333618,2.589902400970459,0.7269505262374878,0.0008018080261535943,0.6100144982337952,2.669546604156494,0.762254536151886,0.000479989277664572,0.34134402871131897,1.4106829166412354,0.09034346789121628,0.0055118524469435215,0.3503437340259552,2.0472280979156494,0.26426762342453003,0.0056696864776313305,0.34755077958106995,2.5926742553710938,0.7200234532356262,0.0003054072440136224,0.3358699679374695,2.673126697540283,0.7562577724456787,0.0004892138531431556
115,0.6153098344802856,1.4193252325057983,-0.08384184539318085,0.006011643446981907,0.60868239402771,2.0446834564208984,0.008794115856289864,0.012251190841197968,0.6048505306243896,2.595439910888672,0.6697710752487183,0.0007439277251251042,0.6095035076141357,2.6755311489105225,0.6979336738586426,0.0004502611991483718,0.3403469920158386,1.4107568264007568,0.08713601529598236,0.0054103415459394455,0.34956005215644836,2.045894145965576,0.13844479620456696,0.005195286590605974,0.34572845697402954,2.595989465713501,0.5493354797363281,0.0002773190790321678,0.33457380533218384,2.6792664527893066,0.5793941617012024,0.0004506458935793489
116,0.6147860288619995,1.4156123399734497,-0.04950433224439621,0.006350518204271793,0.6087849736213684,2.0396809577941895,-0.0028673058841377497,0.01174075435847044,0.6049220561981201,2.5933022499084473,0.6034583449363708,0.0007203769637271762,0.608932614326477,2.6732118129730225,0.631396472454071,0.00043674212065525353,0.33949369192123413,1.4077246189117432,0.05273435637354851,0.005661148112267256,0.3503955900669098,2.0451231002807617,0.07061558961868286,0.005031176842749119,0.34856531023979187,2.595247745513916,0.4452183246612549,0.0002655101125128567,0.3367425203323364,2.6789746284484863,0.4720272123813629,0.0004553792823571712
117,0.6169154047966003,1.4161865711212158,-0.06629101186990738,0.006084531545639038,0.6103739142417908,2.040645122528076,-0.0519522950053215,0.011163780465722084,0.6055002212524414,2.5955731868743896,0.5336750745773315,0.0007068150443956256,0.6096481084823608,2.674011707305908,0.5575606822967529,0.0004259493143763393,0.3396781384944916,1.4115217924118042,0.0697227418422699,0.005421930458396673,0.350555956363678,2.05009388923645,0.19420675933361053,0.004778051283210516,0.3492996096611023,2.6002790927886963,0.5877330899238586,0.00024715112522244453,0.3379489779472351,2.6809115409851074,0.6159473061561584,0.00043499335879459977
118,0.616378664970398,1.4159581661224365,-0.06600835919380188,0.006453553214669228,0.6102973222732544,2.039621114730835,-0.005189522169530392,0.010784846730530262,0.6052713990211487,2.594362735748291,0.6322491765022278,0.0006879768334329128,0.6089072823524475,2.6730377674102783,0.6643407940864563,0.0004219062393531203,0.3373211622238159,1.4110691547393799,0.06938845664262772,0.00580418249592185,0.350913405418396,2.0480539798736572,0.18427041172981262,0.004594096448272467,0.34982794523239136,2.5989058017730713,0.6124250292778015,0.00023076267098076642,0.3389011025428772,2.6797597408294678,0.6453357934951782,0.00042261811904609203
119,0.6146793961524963,1.4118174314498901,-0.055331699550151825,0.006657707970589399,0.6082978844642639,2.0331082344055176,-0.018409965559840202,0.010437573306262493,0.6012173891067505,2.5880062580108643,0.5709346532821655,0.0006693315808661282,0.6031045913696289,2.6678450107574463,0.6007539629936218,0.0004176263464614749,0.33568018674850464,1.403701663017273,0.058924801647663116,0.005936786066740751,0.3498039245605469,2.0363380908966064,0.0717109814286232,0.0044267186895012856,0.34643784165382385,2.5901601314544678,0.40996256470680237,0.00021868053590878844,0.3355404734611511,2.6737093925476074,0.4321165680885315,0.00041620005504228175
120,0.5992124676704407,1.4116935729980469,-0.05390498787164688,0.006203867495059967,0.5929600596427917,2.033374071121216,-0.13646547496318817,0.009618483483791351,0.5797210931777954,2.592949628829956,0.3834728002548218,0.000615208875387907,0.5797473192214966,2.675316572189331,0.40465623140335083,0.00038510828744620085,0.3174770772457123,1.4034897089004517,0.05791577696800232,0.005505708046257496,0.3306789696216583,2.0373332500457764,0.04589366167783737,0.004053235519677401,0.32292455434799194,2.5927042961120605,0.35711270570755005,0.00019839245942421257,0.3113800883293152,2.678947925567627,0.3741984963417053,0.00038073566975072026
121,0.6206852197647095,1.4350364208221436,-0.09462745487689972,0.005878740921616554,0.598731517791748,2.0583481788635254,-0.10970912128686905,0.009057420305907726,0.5805338621139526,2.6137001514434814,0.4099418520927429,0.0005779921775683761,0.5814350843429565,2.6954615116119385,0.43716663122177124,0.00036384304985404015,0.3255215883255005,1.4334489107131958,0.09926649928092957,0.005169049371033907,0.3329518437385559,2.0667262077331543,0.30673959851264954,0.003881340380758047,0.325395405292511,2.616122007369995,0.7776311635971069,0.00018251925939694047,0.31519782543182373,2.69980788230896,0.8154886960983276,0.0003548555541783571
122,0.6176680326461792,1.437707543373108,-0.08968747407197952,0.005813549272716045,0.5966368913650513,2.0577166080474854,-0.09351180493831635,0.008661109022796154,0.5782452821731567,2.613224983215332,0.46780332922935486,0.0005513419746421278,0.5795143842697144,2.6942083835601807,0.49195972084999084,0.0003459029830992222,0.32120078802108765,1.4331408739089966,0.09401161968708038,0.005061749368906021,0.3247280716896057,2.065511703491211,0.25173094868659973,0.0037068487145006657,0.3144339323043823,2.6141536235809326,0.7023906111717224,0.00016908855468500406,0.3042115569114685,2.697230577468872,0.7352977991104126,0.00033485566382296383
123,0.6150230169296265,1.4361491203308105,-0.06946165859699249,0.006480070296674967,0.5972347855567932,2.0581085681915283,-0.028148913756012917,0.008072170428931713,0.5820626616477966,2.612743616104126,0.5649846792221069,0.000517622975166887,0.5838881731033325,2.692758321762085,0.5939063429832458,0.0003290640306659043,0.3216859698295593,1.431241750717163,0.07362422347068787,0.00545586459338665,0.3270533084869385,2.0631933212280273,0.16995039582252502,0.0034891306422650814,0.3159964680671692,2.6126110553741455,0.5358411073684692,0.00015754174091853201,0.30708935856819153,2.6953654289245605,0.5618141889572144,0.00032119042589329183
124,0.6165424585342407,1.4350430965423584,-0.07561846822500229,0.006289283744990826,0.598649263381958,2.060626268386841,-0.00018544498016126454,0.007549869362264872,0.5916522145271301,2.6138064861297607,0.6469301581382751,0.00048802216770127416,0.5966581106185913,2.6926302909851074,0.6798790097236633,0.0003092135884799063,0.32248181104660034,1.4300752878189087,0.07982256263494492,0.0052927108481526375,0.328485906124115,2.067805290222168,0.28191274404525757,0.00331855658441782,0.3280346393585205,2.615060567855835,0.7425755858421326,0.00014534365618601441,0.3216058909893036,2.6946380138397217,0.780710756778717,0.0002996678522322327
125,0.6140228509902954,1.432870626449585,-0.07076580077409744,0.006469988729804754,0.5987626314163208,2.0597026348114014,-0.0019481612835079432,0.006993884686380625,0.5932117104530334,2.611539602279663,0.6381343603134155,0.00045302309445105493,0.5976663827896118,2.6877808570861816,0.6716449856758118,0.0002883868583012372,0.32246851921081543,1.4260798692703247,0.07493758946657181,0.005438658874481916,0.3287182152271271,2.0674099922180176,0.24789461493492126,0.0031092106364667416,0.33206337690353394,2.6140692234039307,0.7198053598403931,0.0001341106981271878,0.32422640919685364,2.6921398639678955,0.7730564475059509,0.0002818166685756296
126,0.61192786693573,1.4278780221939087,-0.04088471084833145,0.006495058536529541,0.6005223989486694,2.0576186180114746,0.03096015378832817,0.0065346588380634785,0.5979708433151245,2.611257791519165,0.6952211260795593,0.0004260757996235043,0.5998764634132385,2.687579393386841,0.7317761182785034,0.00027337591745890677,0.3216402530670166,1.4221464395523071,0.04477878287434578,0.005449776537716389,0.3346530497074127,2.066474199295044,0.13105899095535278,0.002980944002047181,0.34235334396362305,2.61337947845459,0.5932827591896057,0.0001266866020159796,0.3321658670902252,2.6915395259857178,0.6386690735816956,0.00027776986826211214
127,0.6149554252624512,1.4304670095443726,-0.06749574840068817,0.0066690039820969105,0.6041984558105469,2.064549446105957,0.07011179625988007,0.00615729670971632,0.604878842830658,2.617994546890259,0.7843562364578247,0.0003993063000962138,0.6093419194221497,2.694458246231079,0.8249837756156921,0.0002560056163929403,0.3228129744529724,1.4238258600234985,0.07122494280338287,0.0056954966858029366,0.3352692127227783,2.070774555206299,0.26662638783454895,0.0028920196928083897,0.34556153416633606,2.6209769248962402,0.7693781852722168,0.00011786512186517939,0.336710125207901,2.6978819370269775,0.8127102851867676,0.0002623159671202302
128,0.6111935377120972,1.4225646257400513,-0.05737900733947754,0.007695667911320925,0.6041741967201233,2.0525894165039062,0.04748409986495972,0.006129251793026924,0.6048403382301331,2.609349250793457,0.6415734887123108,0.0003945693315472454,0.6091488599777222,2.682159662246704,0.6691210865974426,0.0002547867479734123,0.3232935070991516,1.4138188362121582,0.060591526329517365,0.006565524730831385,0.3391452133655548,2.0576064586639404,0.1888301819562912,0.0030038710683584213,0.3497844636440277,2.611416816711426,0.5225775241851807,0.00011774101585615426,0.3408612608909607,2.684833526611328,0.5474845767021179,0.0002694844442885369
129,0.6130930781364441,1.422504186630249,-0.057538170367479324,0.008076203987002373,0.6070815324783325,2.0523812770843506,0.05029326677322388,0.005958856083452702,0.6099942922592163,2.609267473220825,0.687839150428772,0.0003908130747731775,0.6147069931030273,2.6821177005767822,0.7206204533576965,0.00025390787050127983,0.3260127604007721,1.4133397340774536,0.06074558570981026,0.006931397598236799,0.34171262383461,2.0570013523101807,0.1906471848487854,0.002965786261484027,0.3519951403141022,2.6109254360198975,0.5827056765556335,0.00011441057722549886,0.3429260849952698,2.684469699859619,0.6143035292625427,0.00027309628785587847
130,0.6095613241195679,1.4086648225784302,-0.05144486948847771,0.008635059930384159,0.6071918606758118,2.0356943607330322,0.042256154119968414,0.005716769490391016,0.6118670701980591,2.593947649002075,0.6784977316856384,0.0003874700050801039,0.6154409646987915,2.665895700454712,0.7101745009422302,0.0002523931907489896,0.32640570402145386,1.4002817869186401,0.054477084428071976,0.007354725152254105,0.34984177350997925,2.0447096824645996,0.17384424805641174,0.0029764315113425255,0.3625065088272095,2.600017786026001,0.5599826574325562,0.00011674971756292507,0.35298269987106323,2.674204111099243,0.5907692313194275,0.00029749161330983043
131,0.6030543446540833,1.4009953737258911,-0.04373735934495926,0.008513311855494976,0.6018394231796265,2.0279877185821533,-0.0477144680917263,0.005519140046089888,0.604118824005127,2.5903217792510986,0.4907246232032776,0.00037031047395430505,0.6051503419876099,2.6638245582580566,0.5139914751052856,0.00024143001064658165,0.3226853609085083,1.3920990228652954,0.047161463648080826,0.007205967325717211,0.3480217158794403,2.033857822418213,0.029772991314530373,0.0029049799777567387,0.3584199547767639,2.5940637588500977,0.3330466151237488,0.00011252200783928856,0.348888635635376,2.6710917949676514,0.35302525758743286,0.00029014659230597317
132,0.6114931106567383,1.4072331190109253,-0.07006421685218811,0.008677328936755657,0.6025997400283813,2.0369935035705566,-0.036615774035453796,0.005582975223660469,0.6037119626998901,2.597872257232666,0.5521207451820374,0.0003792947391048074,0.6051127314567566,2.6748392581939697,0.5842933654785156,0.0002464437857270241,0.3284333348274231,1.3960163593292236,0.07366916537284851,0.007331929635256529,0.34749719500541687,2.0396173000335693,0.2289852350950241,0.0029502823017537594,0.35488003492355347,2.5975005626678467,0.6849272847175598,0.00010856972221517935,0.345864474773407,2.6746275424957275,0.7210699319839478,0.0002907291636802256
133,0.6145997047424316,1.426269769668579,-0.08988751471042633,0.008706976659595966,0.6042811870574951,2.0616233348846436,0.018863845616579056,0.005535139702260494,0.6043705940246582,2.6172590255737305,0.6780201196670532,0.0003831328940577805,0.6074475049972534,2.6951112747192383,0.7119188904762268,0.00024840232799761,0.3284921944141388,1.4198241233825684,0.0938725396990776,0.007413534913212061,0.3439945578575134,2.0656542778015137,0.3702157437801361,0.0029360433109104633,0.35158222913742065,2.6187713146209717,0.926256000995636,0.00010454066068632528,0.34380480647087097,2.6954264640808105,0.9721150398254395,0.0002863029658328742
134,0.6087859869003296,1.4213614463806152,-0.07509610801935196,0.009534412994980812,0.6043344736099243,2.050354242324829,-0.012792468070983887,0.005915860645473003,0.6075374484062195,2.6116411685943604,0.5619379878044128,0.0004325920599512756,0.6100392937660217,2.6885273456573486,0.5902934670448303,0.0002829657751135528,0.32828065752983093,1.414842128753662,0.07823474705219269,0.008104346692562103,0.34828341007232666,2.0647692680358887,0.30606451630592346,0.0032534142956137657,0.3587810695171356,2.6182143688201904,0.7735522985458374,0.00012955490092281252,0.3497045636177063,2.696056604385376,0.8003288507461548,0.0003780749684665352
135,0.615127682685852,1.429247260093689,-0.07713615894317627,0.010003807954490185,0.6156786680221558,2.0601375102996826,0.0605245903134346,0.005773171782493591,0.6247970461845398,2.615583658218384,0.7303674817085266,0.00043327349703758955,0.6306474804878235,2.692746877670288,0.7676358222961426,0.0002861528773792088,0.3316231966018677,1.4232209920883179,0.08044321835041046,0.008672799915075302,0.35308510065078735,2.0740907192230225,0.34864574670791626,0.0032072938047349453,0.3680623769760132,2.6234452724456787,0.8729150891304016,0.00012646529648918658,0.36009031534194946,2.7001287937164307,0.9169648289680481,0.0003854887036141008
136,0.6002587676048279,1.4094982147216797,-0.051559220999479294,0.011127861216664314,0.6074076294898987,2.0329484939575195,0.007944116368889809,0.006536404136568308,0.6164368987083435,2.5986733436584473,0.5516725182533264,0.0005016564973630011,0.6186333298683167,2.671717405319214,0.5754173398017883,0.00033030330087058246,0.3274604380130768,1.401255488395691,0.05430115386843681,0.009593439288437366,0.35335108637809753,2.0468432903289795,0.17401525378227234,0.004062070976942778,0.3670456111431122,2.611661434173584,0.5078451633453369,0.00015953979163896292,0.35883909463882446,2.687401294708252,0.5301113724708557,0.0004723861929960549
