time,Ref_0,Position_0,Ref_1,Position_1,Current_0,Current_1,Reduction_Ratio_0,Reduction_Ratio_1
16.19763445854187,-0.146167602360435,-0.1331963539123535,-0.0308532172490665,-0.0344493091106414,-29.628305435180664,-8.12644100189209,33.0,33.0
16.260717630386353,-0.1354393425893566,-0.1317876577377319,-0.024203739016751,-0.0315608084201812,-12.839027404785156,-4.813116550445557,33.0,33.0
16.323827266693115,-0.1260302744908648,-0.1267658472061157,-0.0189368583622041,-0.0274661183357238,-5.60353946685791,0.4533437192440033,26.352078531711122,33.0
16.386813640594482,-0.1178441650617765,-0.11567884683609,-0.0142351759083086,-0.0218248069286346,-14.143166542053224,-1.488042950630188,22.919516164241372,33.0
16.449878931045532,-0.1134335648751827,-0.1023272275924682,-0.0089519228909202,-0.016014814376831,-30.687530517578125,-4.030048370361328,24.454440183887385,33.0
16.513050317764282,-0.1117706483146102,-0.0949434638023376,-0.0025391063107393,-0.0131914913654327,-35.378414154052734,4.348845958709717,33.0,33.0
16.576181173324585,-0.1112511642814238,-0.0950663685798645,0.0020747374207561,-0.0098218023777008,-31.48258209228516,6.633665561676025,33.0,33.0
16.639187812805176,-0.1109112609789195,-0.096209704875946,0.009942171018401,-0.0080392062664031,-28.792722702026367,17.2955265045166,33.0,33.0
16.702253103256226,-0.1112400045782822,-0.0951594114303588,0.0131640095892361,0.0014386177062988,-32.942222595214844,4.649450302124023,33.0,26.242101118829666
16.76542615890503,-0.1097631818536065,-0.0949882864952087,0.0203824587483205,0.0083622932434082,-28.740938186645508,7.697767734527588,33.0,33.0
16.828497409820557,-0.1077305386471964,-0.0977389812469482,0.0238296522683325,0.0142393708229064,-17.477439880371094,5.60630989074707,33.0,33.0
16.891743659973145,-0.1043386995991335,-0.0984606146812439,0.0260528665291984,0.0183813869953155,-10.67154598236084,1.2188349962234497,33.0,33.0
16.954797744750977,-0.1030226966627992,-0.0959086418151855,0.0252560549841467,0.0208581984043121,-15.33689308166504,-1.1752671003341677,33.0,33.0
17.017853498458862,-0.1024943541709031,-0.0926147103309631,0.0228748330795659,0.0211915373802185,-20.304607391357425,-4.834396839141846,33.0,33.0
17.08083939552307,-0.1021296972285566,-0.092618703842163,0.0219697473677768,0.0179608464241027,-17.477394104003906,-1.502982497215271,33.0,33.0
17.1438992023468,-0.1021331998012474,-0.0931175351142883,0.0163105246387589,0.0168101787567138,-16.979202270507812,-0.4771996140480041,33.0,33.0
17.20693612098694,-0.101668732197906,-0.0925302505493164,0.0091491515549889,0.0110463201999664,-18.39288711547852,-1.597414255142212,33.0,33.0
17.270071744918823,-0.1041751903578948,-0.0910637378692627,-0.0018389944999959,0.0039907097816467,-26.63971710205078,-4.626942157745361,33.0,25.43617185161547
